2025-12-12T13:42:12.756039,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.519075,3.942831,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756047,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.491959,3.987055,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756055,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.301342,3.796668,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756064,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.297463,3.793779,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756071,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.397777,3.827815,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756079,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.467343,3.846122,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756086,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.482407,3.979685,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756094,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.470774,3.849862,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756102,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.529368,3.975321,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756110,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.426780,3.808882,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756118,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.727841,3.994446,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756126,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.590829,3.856937,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756134,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.622567,3.872551,0.000000,0.000000,0.00,
